T_d;Wochentag;Arbeitstag;Wetter;TAG_Höchsttemperatur_an_der_Multergasse_dSSG;TAG_Tiefsttemperatur_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Erwachsene_Passanten_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Kinder_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG
2020-08-21;Freitag;Werktage;clear-day;31.0 °C;17.4 °C;11132;5893;5239;10832;300;5734;5098;159;141
2020-08-22;Samstag;Wochenende;rain;21.63;16.89;16852;9132;7720;16227;625;8814;7413;318;307
2020-08-23;Sonntag;Wochenende;partly-cloudy-day;21.77;14.84;4430;2822;1608;4321;109;2754;1567;68;41
2020-08-24;Montag;Werktage;partly-cloudy-day;20.97;12.35;11504;6205;5299;11114;390;5988;5126;217;173
2020-08-25;Dienstag;Werktage;partly-cloudy-day;23.46;10.87;12762;6779;5983;12334;428;6554;5780;225;203
2020-08-26;Mittwoch;Werktage;partly-cloudy-day;25.6;16.31;13245;6907;6338;12860;385;6723;6137;184;201
2020-08-27;Donnerstag;Werktage;partly-cloudy-day;23.22;12.62;14407;7583;6824;13967;440;7345;6622;238;202
2020-08-28;Freitag;Werktage;rain;22.94;12.96;11080;5810;5270;10740;340;5641;5099;169;171
2020-08-29;Samstag;Wochenende;rain;15.08;11.69;6813;3505;3308;6529;284;3344;3185;161;123
2020-08-30;Sonntag;Wochenende;rain;12.63;10.27;992;565;427;963;29;558;405;7;22
2020-08-31;Montag;Werktage;rain;17.25;7.17;11757;6245;5512;11387;370;6040;5347;205;165
2020-09-01;Dienstag;Werktage;rain;17.07;9.97;9690;5015;4675;9397;293;4859;4538;156;137
2020-09-02;Mittwoch;Werktage;partly-cloudy-day;18.13;9.1;14135;7328;6807;13627;508;7062;6565;266;242
2020-09-03;Donnerstag;Werktage;clear-day;21.07;8.51;14944;7743;7201;14377;567;7455;6922;288;279
2020-09-04;Freitag;Werktage;clear-day;24.71;11.28;14142;7593;6549;13619;523;7316;6303;277;246
2020-09-05;Samstag;Wochenende;rain;24.85;14.18;18587;9768;8819;17922;665;9445;8477;323;342
2020-09-06;Sonntag;Wochenende;rain;15.6;12.08;2507;1424;1083;2436;71;1386;1050;38;33
2020-09-07;Montag;Werktage;rain;18.42;10.64;11932;6351;5581;11536;396;6134;5402;217;179
2020-09-08;Dienstag;Werktage;clear-day;21.27;8.79;12313;6481;5832;11865;448;6233;5632;248;200
2020-09-09;Mittwoch;Werktage;clear-day;23.53;11.12;13274;6953;6321;12837;437;6729;6108;224;213
2020-09-10;Donnerstag;Werktage;partly-cloudy-day;22.46;11.87;14111;7443;6668;13719;392;7245;6474;198;194
2020-09-11;Freitag;Werktage;partly-cloudy-day;22.9;13.19;13736;7343;6393;13280;456;7099;6181;244;212
2020-09-12;Samstag;Wochenende;clear-day;24.02;13.32;18234;9789;8445;17535;699;9433;8102;356;343
2020-09-13;Sonntag;Wochenende;clear-day;24.67;13.54;3606;1974;1632;3517;89;1927;1590;47;42
2020-09-14;Montag;Werktage;partly-cloudy-day;24.75;13.68;10640;5639;5001;10338;302;5474;4864;165;137
2020-09-15;Dienstag;Werktage;clear-day;25.97;15.01;11000;5753;5247;10663;337;5571;5092;182;155
2020-09-16;Mittwoch;Werktage;partly-cloudy-day;25.38;15.23;12045;6351;5694;11673;372;6141;5532;210;162
2020-09-17;Donnerstag;Werktage;rain;23.58;13.83;13711;7399;6312;13307;404;7182;6125;217;187
2020-09-18;Freitag;Werktage;clear-day;22.28;12.87;12791;6777;6014;12416;375;6590;5826;187;188
2020-09-19;Samstag;Wochenende;partly-cloudy-day;20.48;12.77;19186;10296;8890;18518;668;9943;8575;353;315
2020-09-20;Sonntag;Wochenende;partly-cloudy-day;21.37;12.84;3942;2167;1775;3827;115;2111;1716;56;59
2020-09-21;Montag;Werktage;rain;21.61;12.3;10561;5589;4972;10197;364;5398;4799;191;173
2020-09-22;Dienstag;Werktage;rain;21.02;12.28;10793;5618;5175;10468;325;5443;5025;175;150
2020-09-23;Mittwoch;Werktage;rain;19.76;13.11;12116;6476;5640;11705;411;6250;5455;226;185
2020-09-24;Donnerstag;Werktage;rain;19.8;12.69;13185;6982;6203;12835;350;6801;6034;181;169
2020-09-25;Freitag;Werktage;rain;13.19;5.99;8005;4177;3828;7761;244;4060;3701;117;127
2020-09-26;Samstag;Wochenende;rain;8.22;4.75;13426;7068;6358;12959;467;6825;6134;243;224
2020-09-27;Sonntag;Wochenende;rain;12.33;3.89;3415;1882;1533;3309;106;1816;1493;66;40
2020-09-28;Montag;Werktage;rain;13.91;4.24;13071;6905;6166;12503;568;6594;5909;311;257
2020-09-29;Dienstag;Werktage;rain;12.9;8.03;12052;6239;5813;11577;475;5987;5590;252;223
2020-09-30;Mittwoch;Werktage;partly-cloudy-day;16.7;7.14;13421;7060;6361;12924;497;6799;6125;261;236
2020-10-01;Donnerstag;Werktage;rain;16.66;8.09;14550;7701;6849;14043;507;7434;6609;267;240
2020-10-02;Freitag;Werktage;rain;18.91;8.92;13595;7244;6351;13113;482;6981;6132;263;219
2020-10-03;Samstag;Wochenende;rain;14.21;6.69;14072;7715;6357;13668;404;7467;6201;248;156
2020-10-04;Sonntag;Wochenende;rain;15.39;6.21;3527;1957;1570;3426;101;1895;1531;62;39
2020-10-05;Montag;Werktage;rain;12.62;6.51;12476;6592;5884;11947;529;6318;5629;274;255
2020-10-06;Dienstag;Werktage;rain;14.66;7.62;12035;6366;5669;11551;484;6097;5454;269;215
2020-10-07;Mittwoch;Werktage;rain;11.75;7.45;11990;6348;5642;11549;441;6109;5440;239;202
2020-10-08;Donnerstag;Werktage;partly-cloudy-day;17.05;6.56;15602;8433;7169;15003;599;8096;6907;337;262
2020-10-09;Freitag;Werktage;cloudy;17.89;8.41;14179;7547;6632;13598;581;7240;6358;307;274
2020-10-10;Samstag;Wochenende;rain;11.29;7.02;8396;4408;3988;8081;315;4235;3846;173;142
2020-10-11;Sonntag;Wochenende;rain;9.06;5.03;3396;1819;1577;3293;103;1752;1541;67;36
2020-10-12;Montag;Werktage;rain;8.3;2.76;10952;5652;5300;10440;512;5385;5055;267;245
2020-10-13;Dienstag;Werktage;rain;10.57;1.89;12940;6787;6153;12409;531;6509;5900;278;253
2020-10-14;Mittwoch;Werktage;partly-cloudy-day;10.0;1.84;12237;6407;5830;11669;568;6101;5568;306;262
2020-10-15;Donnerstag;Werktage;rain;7.32;3.52;12460;6460;6000;11999;461;6226;5773;234;227
2020-10-16;Freitag;Werktage;rain;9.08;4.66;10092;5221;4871;9700;392;5023;4677;198;194
2020-10-17;Samstag;Wochenende;rain;9.13;4.74;17119;9132;7987;16457;662;8777;7680;355;307
2020-10-18;Sonntag;Wochenende;rain;10.62;4.5;3515;1921;1594;3401;114;1864;1537;57;57
2020-10-19;Montag;Werktage;partly-cloudy-day;12.1;2.98;9752;5086;4666;9448;304;4922;4526;164;140
2020-10-20;Dienstag;Werktage;partly-cloudy-day;14.06;2.71;10538;5504;5034;10153;385;5300;4853;204;181
2020-10-21;Mittwoch;Werktage;partly-cloudy-day;17.72;8.29;10953;5761;5192;10557;396;5540;5017;221;175
2020-10-22;Donnerstag;Werktage;partly-cloudy-day;18.52;8.99;11860;6196;5664;11508;352;6011;5497;185;167
2020-10-23;Freitag;Werktage;rain;15.97;10.45;9884;5115;4769;9535;349;4925;4610;190;159
2020-10-24;Samstag;Wochenende;rain;14.59;7.95;17112;9055;8057;16442;670;8683;7759;372;298
2020-10-25;Sonntag;Wochenende;partly-cloudy-day;14.29;5.38;3374;1847;1527;3244;130;1774;1470;73;57
2020-10-26;Montag;Werktage;rain;9.28;3.66;2742;1383;1359;2669;73;1347;1322;36;37
2020-10-27;Dienstag;Werktage;rain;10.38;3.7;10041;5239;4802;9683;358;5049;4634;190;168
2020-10-28;Mittwoch;Werktage;rain;12.22;5.78;10298;5268;5030;9875;423;5058;4817;210;213
2020-10-29;Donnerstag;Werktage;rain;10.95;7.91;7043;3564;3479;6819;224;3452;3367;112;112
2020-10-30;Freitag;Werktage;rain;15.15;8.29;11674;5959;5715;11239;435;5742;5497;217;218
2020-10-31;Samstag;Wochenende;partly-cloudy-day;13.46;5.25;16331;8589;7742;15658;673;8203;7455;386;287
2020-11-01;Sonntag;Wochenende;rain;13.58;7.89;2864;1568;1296;2791;73;1530;1261;38;35
2020-11-02;Montag;Werktage;cloudy;18.9;12.27;9706;5081;4625;9338;368;4874;4464;207;161
2020-11-03;Dienstag;Werktage;rain;14.19;6.29;7834;3996;3838;7597;237;3869;3728;127;110
2020-11-04;Mittwoch;Werktage;rain;8.1;5.83;8878;4380;4498;8563;315;4229;4334;151;164
2020-11-05;Donnerstag;Werktage;cloudy;10.17;5.91;11457;5868;5589;11070;387;5678;5392;190;197
2020-11-06;Freitag;Werktage;partly-cloudy-day;10.24;4.55;11274;5779;5495;10868;406;5579;5289;200;206
2020-11-07;Samstag;Wochenende;clear-day;12.82;4.37;18044;9414;8630;17358;686;9058;8300;356;330
2020-11-08;Sonntag;Wochenende;partly-cloudy-day;11.2;4.85;3349;1854;1495;3225;124;1784;1441;70;54
2020-11-09;Montag;Werktage;clear-day;11.48;4.5;9764;5104;4660;9429;335;4926;4503;178;157
2020-11-10;Dienstag;Werktage;partly-cloudy-day;9.59;4.49;9848;5029;4819;9551;297;4863;4688;166;131
2020-11-11;Mittwoch;Werktage;partly-cloudy-day;10.04;4.93;10993;5713;5280;10526;467;5452;5074;261;206
2020-11-12;Donnerstag;Werktage;partly-cloudy-day;12.54;4.03;12344;6348;5996;11932;412;6121;5811;227;185
2020-11-13;Freitag;Werktage;partly-cloudy-day;12.6;3.99;12439;6416;6023;12023;416;6183;5840;233;183
2020-11-14;Samstag;Wochenende;clear-day;12.86;5.35;19580;10279;9301;18823;757;9893;8930;386;371
2020-11-15;Sonntag;Wochenende;partly-cloudy-day;11.83;4.7;3529;1901;1628;3401;128;1832;1569;69;59
2020-11-16;Montag;Werktage;rain;10.0;5.47;9258;4793;4465;8943;315;4640;4303;153;162
2020-11-17;Dienstag;Werktage;partly-cloudy-day;10.06;4.29;9886;5062;4824;9588;298;4913;4675;149;149
2020-11-18;Mittwoch;Werktage;clear-day;10.86;3.86;11677;6042;5635;11247;430;5816;5431;226;204
2020-11-19;Donnerstag;Werktage;rain;12.38;3.26;8353;4269;4084;8095;258;4131;3964;138;120
2020-11-20;Freitag;Werktage;rain;4.56;-1.05;10906;5525;5381;10550;356;5343;5207;182;174
2020-11-21;Samstag;Wochenende;clear-day;4.52;-1.86;19754;10455;9299;19088;666;10100;8988;355;311
2020-11-22;Sonntag;Wochenende;partly-cloudy-day;5.92;0.01;3283;1778;1505;3146;137;1707;1439;71;66
2020-11-23;Montag;Werktage;partly-cloudy-day;6.49;1.26;10131;5195;4936;9730;401;4992;4738;203;198
2020-11-24;Dienstag;Werktage;clear-day;5.72;-1.14;10611;5460;5151;10229;382;5277;4952;183;199
2020-11-25;Mittwoch;Werktage;clear-day;6.93;-0.27;12523;6580;5943;12021;502;6299;5722;281;221
2020-11-26;Donnerstag;Werktage;clear-day;6.94;-0.11;14301;7407;6894;13889;412;7190;6699;217;195
2020-11-27;Freitag;Werktage;clear-day;6.31;0.12;19236;9801;9435;18586;650;9467;9119;334;316
2020-11-28;Samstag;Wochenende;clear-day;4.85;-0.65;21556;11211;10345;20777;779;10793;9984;418;361
2020-11-29;Sonntag;Wochenende;partly-cloudy-day;1.19;-1.6;3284;1741;1543;3132;152;1660;1472;81;71
2020-11-30;Montag;Werktage;partly-cloudy-day;1.74;-2.9;10516;5421;5095;10219;297;5259;4960;162;135
2020-12-01;Dienstag;Werktage;snow;1.82;-2.08;8790;4547;4243;8491;299;4403;4088;144;155
2020-12-02;Mittwoch;Werktage;snow;1.04;-2.71;11860;6109;5751;11367;493;5848;5519;261;232
2020-12-03;Donnerstag;Werktage;partly-cloudy-day;2.27;-2.76;13309;6904;6405;12896;413;6696;6200;208;205
2020-12-04;Freitag;Werktage;rain;5.58;0.09;13503;6845;6658;13016;487;6594;6422;251;236
2020-12-05;Samstag;Wochenende;snow;3.05;-0.1;19835;10371;9464;19102;733;9971;9131;400;333
2020-12-06;Sonntag;Wochenende;snow;1.6;-0.79;1707;939;768;1631;76;895;736;44;32
2020-12-07;Montag;Werktage;snow;2.47;-0.81;11103;5747;5356;10714;389;5548;5166;199;190
2020-12-08;Dienstag;Werktage;snow;2.29;-1.5;12165;6294;5871;11762;403;6081;5681;213;190
2020-12-09;Mittwoch;Werktage;snow;1.27;-1.32;9083;4634;4449;8757;326;4460;4297;174;152
2020-12-10;Donnerstag;Werktage;partly-cloudy-day;1.25;-2.71;13357;6865;6492;12949;408;6655;6294;210;198
2020-12-11;Freitag;Werktage;partly-cloudy-day;2.79;-3.27;13478;6900;6578;13022;456;6677;6345;223;233
2020-12-12;Samstag;Wochenende;rain;4.05;0.19;19950;10404;9546;19242;708;10004;9238;400;308
2020-12-13;Sonntag;Wochenende;rain;3.8;1.03;2896;1516;1380;2782;114;1461;1321;55;59
2020-12-14;Montag;Werktage;partly-cloudy-day;6.27;-0.09;11991;6186;5805;11615;376;6003;5612;183;193
2020-12-15;Dienstag;Werktage;cloudy;6.22;2.06;12806;6635;6171;12413;393;6410;6003;225;168
2020-12-16;Mittwoch;Werktage;rain;7.66;3.1;15302;7758;7544;14749;553;7479;7270;279;274
2020-12-17;Donnerstag;Werktage;partly-cloudy-day;7.54;1.82;15292;7863;7429;14762;530;7588;7174;275;255
2020-12-18;Freitag;Werktage;partly-cloudy-day;6.24;1.83;16986;8714;8272;16365;621;8393;7972;321;300
2020-12-19;Samstag;Wochenende;partly-cloudy-day;5.91;0.65;21750;11353;10397;20960;790;10934;10026;419;371
2020-12-20;Sonntag;Wochenende;partly-cloudy-day;5.07;1.4;3188;1791;1397;3038;150;1696;1342;95;55
2020-12-21;Montag;Werktage;rain;6.67;2.34;19752;10246;9506;19024;728;9873;9151;373;355
2020-12-22;Dienstag;Werktage;rain;11.43;6.18;17542;9108;8434;16916;626;8749;8167;359;267
2020-12-23;Mittwoch;Werktage;rain;11.17;6.43;18435;9458;8977;17803;632;9125;8678;333;299
2020-12-24;Donnerstag;Werktage;rain;8.25;3.11;10872;5616;5256;10461;411;5399;5062;217;194
2020-12-25;Freitag;Werktage;snow;3.47;-2.09;1321;690;631;1268;53;660;608;30;23
2020-12-26;Samstag;Wochenende;partly-cloudy-day;-0.33;-3.66;2096;1220;876;2032;64;1176;856;44;20
2020-12-27;Sonntag;Wochenende;partly-cloudy-day;1.69;-4.17;1971;1088;883;1926;45;1062;864;26;19
2020-12-28;Montag;Werktage;snow;1.96;-0.07;15353;7985;7368;14763;590;7658;7105;327;263
2020-12-29;Dienstag;Werktage;snow;3.76;-0.48;16437;8602;7835;15764;673;8244;7520;358;315
2020-12-30;Mittwoch;Werktage;snow;2.05;-1.2;14844;7802;7042;14254;590;7481;6773;321;269
2020-12-31;Donnerstag;Werktage;partly-cloudy-day;2.73;-3.29;10853;5584;5269;10453;400;5363;5090;221;179
2021-01-01;Freitag;Werktage;snow;1.67;-1.76;1784;973;811;1732;52;938;794;35;17
2021-01-02;Samstag;Wochenende;snow;1.26;-1.65;15424;8183;7241;14803;621;7827;6976;356;265
2021-01-03;Sonntag;Wochenende;snow;0.4;-2.24;1969;1109;860;1918;51;1076;842;33;18
2021-01-04;Montag;Werktage;partly-cloudy-day;0.51;-2.88;8890;4644;4246;8576;314;4480;4096;164;150
2021-01-05;Dienstag;Werktage;partly-cloudy-day;-0.88;-3.65;8768;4611;4157;8503;265;4468;4035;143;122
2021-01-06;Mittwoch;Werktage;snow;-0.81;-3.27;8735;4580;4155;8448;287;4415;4033;165;122
2021-01-07;Donnerstag;Werktage;partly-cloudy-day;0.53;-4.0;9126;4729;4397;8851;275;4582;4269;147;128
2021-01-08;Freitag;Werktage;partly-cloudy-day;0.54;-5.3;9714;4936;4778;9343;371;4739;4604;197;174
2021-01-09;Samstag;Wochenende;partly-cloudy-day;-1.09;-7.06;14626;7562;7064;14070;556;7269;6801;293;263
2021-01-10;Sonntag;Wochenende;partly-cloudy-day;-1.34;-6.64;1433;739;694;1410;23;724;686;15;8
2021-01-11;Montag;Werktage;partly-cloudy-day;-2.32;-7.6;7603;3910;3693;7323;280;3768;3555;142;138
2021-01-12;Dienstag;Werktage;rain;2.13;-5.35;6554;3399;3155;6359;195;3292;3067;107;88
2021-01-13;Mittwoch;Werktage;rain;2.92;-1.23;9259;4773;4486;8935;324;4616;4319;157;167
2021-01-14;Donnerstag;Werktage;rain;4.61;-1.06;6861;3410;3451;6704;157;3325;3379;85;72
2021-01-15;Freitag;Werktage;snow;1.52;-5.47;10861;5568;5293;10564;297;5393;5171;175;122
2021-01-16;Samstag;Wochenende;partly-cloudy-day;-3.41;-7.86;16651;8278;8373;16091;560;7986;8105;292;268
2021-01-17;Sonntag;Wochenende;snow;0.89;-5.49;1484;777;707;1438;46;748;690;29;17
2021-01-18;Montag;Werktage;snow;0.45;-3.47;4438;2301;2137;4318;120;2237;2081;64;56
2021-01-19;Dienstag;Werktage;partly-cloudy-day;3.27;-5.93;4754;2583;2171;4622;132;2503;2119;80;52
2021-01-20;Mittwoch;Werktage;cloudy;4.65;-1.82;5380;2749;2631;5219;161;2660;2559;89;72
2021-01-21;Donnerstag;Werktage;partly-cloudy-day;5.32;0.81;5454;2899;2555;5337;117;2839;2498;60;57
2021-01-22;Freitag;Werktage;rain;5.78;1.84;5703;2921;2782;5530;173;2827;2703;94;79
2021-01-23;Samstag;Wochenende;rain;3.31;-0.3;6213;3258;2955;6021;192;3160;2861;98;94
2021-01-24;Sonntag;Wochenende;snow;1.72;-4.18;2136;1124;1012;2069;67;1091;978;33;34
2021-01-25;Montag;Werktage;snow;0.48;-4.07;4064;2094;1970;3984;80;2051;1933;43;37
2021-01-26;Dienstag;Werktage;snow;0.73;-3.61;4793;2467;2326;4649;144;2396;2253;71;73
2021-01-27;Mittwoch;Werktage;snow;2.08;-4.56;4194;2186;2008;4073;121;2111;1962;75;46
2021-01-28;Donnerstag;Werktage;rain;6.68;1.48;3378;1773;1605;3286;92;1729;1557;44;48
2021-01-29;Freitag;Werktage;rain;6.62;3.7;4419;2282;2137;4289;130;2212;2077;70;60
2021-01-30;Samstag;Wochenende;rain;5.08;2.83;3907;2003;1904;3767;140;1922;1845;81;59
2021-01-31;Sonntag;Wochenende;rain;4.51;1.24;2245;1122;1123;2181;64;1089;1092;33;31
2021-02-01;Montag;Werktage;rain;5.4;1.84;3884;2025;1859;3756;128;1958;1798;67;61
2021-02-02;Dienstag;Werktage;rain;8.13;4.73;5321;2801;2520;5097;224;2693;2404;108;116
2021-02-03;Mittwoch;Werktage;rain;9.66;5.69;2756;1449;1307;2673;83;1401;1272;48;35
2021-02-04;Donnerstag;Werktage;rain;9.29;4.04;5969;3058;2911;5726;243;2927;2799;131;112
2021-02-05;Freitag;Werktage;partly-cloudy-day;9.49;2.78;6289;3340;2949;6058;231;3215;2843;125;106
2021-02-06;Samstag;Wochenende;partly-cloudy-day;10.29;3.41;6857;3679;3178;6626;231;3546;3080;133;98
2021-02-07;Sonntag;Wochenende;rain;7.13;1.3;1017;524;493;990;27;509;481;15;12
2021-02-08;Montag;Werktage;snow;5.14;-0.16;5152;2836;2316;4992;160;2741;2251;95;65
