T_d;Wochentag;Arbeitstag;Wetter;TAG_Höchsttemperatur_an_der_Multergasse_dSSG;TAG_Tiefsttemperatur_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Erwachsene_Passanten_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Kinder_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG
2021-02-09;Dienstag;Werktage;snow;1.91;-1.31;4367;2288;2079;4274;93;2237;2037;51;42
2021-02-10;Mittwoch;Werktage;snow;2.23;-3.87;3318;1706;1612;3233;85;1667;1566;39;46
2021-02-11;Donnerstag;Werktage;snow;-3.68;-9.29;4266;2191;2075;4159;107;2129;2030;62;45
2021-02-12;Freitag;Werktage;partly-cloudy-day;-3.46;-10.1;4776;2436;2340;4654;122;2380;2274;56;66
2021-02-13;Samstag;Wochenende;partly-cloudy-day;-3.99;-10.37;5508;2893;2615;5333;175;2801;2532;92;83
2021-02-14;Sonntag;Wochenende;clear-day;-0.79;-12.62;1732;983;749;1689;43;955;734;28;15
2021-02-15;Montag;Werktage;partly-cloudy-day;1.73;-6.44;4484;2295;2189;4356;128;2219;2137;76;52
2021-02-16;Dienstag;Werktage;rain;8.44;1.0;5659;3076;2583;5490;169;2986;2504;90;79
2021-02-17;Mittwoch;Werktage;rain;8.97;1.95;6156;3229;2927;5960;196;3125;2835;104;92
2021-02-18;Donnerstag;Werktage;cloudy;8.53;-0.17;5724;2993;2731;5563;161;2916;2647;77;84
2021-02-19;Freitag;Werktage;cloudy;10.56;3.85;6449;3428;3021;6220;229;3302;2918;126;103
2021-02-20;Samstag;Wochenende;partly-cloudy-day;10.18;1.7;7428;4085;3343;7171;257;3939;3232;146;111
2021-02-21;Sonntag;Wochenende;clear-day;11.29;1.52;2769;1504;1265;2689;80;1465;1224;39;41
2021-02-22;Montag;Werktage;clear-day;12.59;2.0;5751;3020;2731;5566;185;2918;2648;102;83
2021-02-23;Dienstag;Werktage;clear-day;12.93;3.55;6176;3331;2845;5994;182;3215;2779;116;66
2021-02-24;Mittwoch;Werktage;clear-day;13.79;4.06;6725;3559;3166;6490;235;3426;3064;133;102
2021-02-25;Donnerstag;Werktage;clear-day;13.45;3.38;6777;3668;3109;6588;189;3570;3018;98;91
2021-02-26;Freitag;Werktage;partly-cloudy-day;12.34;4.01;6974;3710;3264;6746;228;3595;3151;115;113
2021-02-27;Samstag;Wochenende;rain;6.45;1.69;6091;3247;2844;5901;190;3142;2759;105;85
2021-02-28;Sonntag;Wochenende;clear-day;7.41;-0.41;2637;1470;1167;2556;81;1421;1135;49;32
2021-03-01;Montag;Werktage;clear-day;8.67;-0.65;13398;6796;6602;12861;537;6522;6339;274;263
2021-03-02;Dienstag;Werktage;clear-day;11.39;0.11;12324;6361;5963;11858;466;6107;5751;254;212
2021-03-03;Mittwoch;Werktage;partly-cloudy-day;11.76;1.36;13745;6902;6843;13173;572;6623;6550;279;293
2021-03-04;Donnerstag;Werktage;rain;11.1;3.83;12644;6477;6167;12175;469;6235;5940;242;227
2021-03-05;Freitag;Werktage;rain;5.18;0.22;7383;3670;3713;7113;270;3549;3564;121;149
2021-03-06;Samstag;Wochenende;partly-cloudy-day;5.98;-2.36;20249;10641;9608;19467;782;10209;9258;432;350
2021-03-07;Sonntag;Wochenende;rain;7.19;-0.99;2619;1364;1255;2531;88;1317;1214;47;41
2021-03-08;Montag;Werktage;rain;5.93;0.28;10343;5347;4996;9933;410;5128;4805;219;191
2021-03-09;Dienstag;Werktage;partly-cloudy-day;4.84;-2.19;9998;5101;4897;9633;365;4898;4735;203;162
2021-03-10;Mittwoch;Werktage;partly-cloudy-day;8.5;0.46;11731;6070;5661;11270;461;5832;5438;238;223
2021-03-11;Donnerstag;Werktage;rain;14.05;3.78;9470;4814;4656;9124;346;4630;4494;184;162
2021-03-12;Freitag;Werktage;rain;8.46;2.91;10903;5638;5265;10502;401;5424;5078;214;187
2021-03-13;Samstag;Wochenende;rain;10.88;2.75;18558;9666;8892;17848;710;9274;8574;392;318
2021-03-14;Sonntag;Wochenende;rain;4.08;0.81;1654;859;795;1623;31;845;778;14;17
2021-03-15;Montag;Werktage;rain;3.45;0.31;6429;3324;3105;6246;183;3228;3018;96;87
2021-03-16;Dienstag;Werktage;snow;3.5;-0.73;8111;4218;3893;7856;255;4080;3776;138;117
2021-03-17;Mittwoch;Werktage;snow;3.61;-1.16;8823;4515;4308;8463;360;4328;4135;187;173
2021-03-18;Donnerstag;Werktage;snow;3.03;-2.57;10101;5245;4856;9748;353;5060;4688;185;168
2021-03-19;Freitag;Werktage;snow;4.08;-4.34;10807;5499;5308;10460;347;5330;5130;169;178
2021-03-20;Samstag;Wochenende;snow;1.47;-4.38;15441;8189;7252;14866;575;7877;6989;312;263
2021-03-21;Sonntag;Wochenende;snow;2.9;-4.54;1993;1013;980;1940;53;986;954;27;26
2021-03-22;Montag;Werktage;snow;4.01;-1.17;7705;4016;3689;7476;229;3894;3582;122;107
2021-03-23;Dienstag;Werktage;clear-day;7.34;-3.34;9756;5034;4722;9421;335;4855;4566;179;156
2021-03-24;Mittwoch;Werktage;clear-day;10.83;-1.73;10906;5678;5228;10535;371;5484;5051;194;177
2021-03-25;Donnerstag;Werktage;partly-cloudy-day;12.5;0.88;11245;5826;5419;10897;348;5626;5271;200;148
2021-03-26;Freitag;Werktage;partly-cloudy-day;12.36;2.06;12306;6334;5972;11862;444;6100;5762;234;210
2021-03-27;Samstag;Wochenende;rain;7.97;2.87;16227;8630;7597;15627;600;8300;7327;330;270
2021-03-28;Sonntag;Wochenende;partly-cloudy-day;12.35;0.5;2911;1625;1286;2825;86;1572;1253;53;33
2021-03-29;Montag;Werktage;partly-cloudy-day;15.77;2.58;10317;5330;4987;9923;394;5134;4789;196;198
2021-03-30;Dienstag;Werktage;partly-cloudy-day;17.08;3.91;11120;5785;5335;10693;427;5563;5130;222;205
2021-03-31;Mittwoch;Werktage;clear-day;18.7;5.61;13496;6916;6580;12923;573;6636;6287;280;293
2021-04-01;Donnerstag;Werktage;clear-day;19.06;6.99;12301;6413;5888;11869;432;6189;5680;224;208
2021-04-02;Freitag;Werktage;partly-cloudy-day;14.65;6.78;4356;2424;1932;4268;88;2379;1889;45;43
2021-04-03;Samstag;Wochenende;partly-cloudy-day;8.06;1.75;17943;9369;8574;17270;673;9014;8256;355;318
2021-04-04;Sonntag;Wochenende;clear-day;11.05;-0.65;3093;1797;1296;2998;95;1738;1260;59;36
2021-04-05;Montag;Werktage;rain;13.3;-0.53;2625;1450;1175;2557;68;1413;1144;37;31
2021-04-06;Dienstag;Werktage;snow;2.04;-3.79;9284;4861;4423;8950;334;4693;4257;168;166
2021-04-07;Mittwoch;Werktage;snow;2.1;-3.93;9631;4970;4661;9238;393;4760;4478;210;183
2021-04-08;Donnerstag;Werktage;partly-cloudy-day;7.15;-1.87;12462;6444;6018;12009;453;6199;5810;245;208
2021-04-09;Freitag;Werktage;partly-cloudy-day;13.43;0.14;12833;6712;6121;12340;493;6431;5909;281;212
2021-04-10;Samstag;Wochenende;cloudy;14.31;4.38;17291;9229;8062;16641;650;8884;7757;345;305
2021-04-11;Sonntag;Wochenende;rain;16.27;6.03;3106;1698;1408;3016;90;1651;1365;47;43
2021-04-12;Montag;Werktage;rain;7.72;-0.25;5594;2815;2779;5354;240;2701;2653;114;126
2021-04-13;Dienstag;Werktage;snow;5.09;-1.85;10583;5585;4998;10093;490;5327;4766;258;232
2021-04-14;Mittwoch;Werktage;partly-cloudy-day;6.58;-3.63;10632;5421;5211;10176;456;5167;5009;254;202
2021-04-15;Donnerstag;Werktage;rain;6.59;-1.87;11755;6048;5707;11248;507;5782;5466;266;241
2021-04-16;Freitag;Werktage;partly-cloudy-day;8.46;-2.81;11830;6053;5777;11365;465;5791;5574;262;203
2021-04-17;Samstag;Wochenende;partly-cloudy-day;7.02;-1.91;14672;7675;6997;14087;585;7342;6745;333;252
2021-04-18;Sonntag;Wochenende;rain;7.11;1.15;2510;1374;1136;2421;89;1323;1098;51;38
2021-04-19;Montag;Werktage;cloudy;10.22;2.01;11261;5952;5309;10738;523;5676;5062;276;247
2021-04-20;Dienstag;Werktage;clear-day;12.95;1.46;11076;5779;5297;10605;471;5552;5053;227;244
2021-04-21;Mittwoch;Werktage;clear-day;15.07;2.47;11534;6100;5434;11019;515;5819;5200;281;234
2021-04-22;Donnerstag;Werktage;rain;12.26;4.35;11944;6153;5791;11464;480;5912;5552;241;239
2021-04-23;Freitag;Werktage;clear-day;15.25;2.11;13385;7063;6322;12801;584;6744;6057;319;265
2021-04-24;Samstag;Wochenende;clear-day;16.37;2.02;16407;8848;7559;15755;652;8483;7272;365;287
2021-04-25;Sonntag;Wochenende;partly-cloudy-day;15.5;5.36;3175;1738;1437;3087;88;1683;1404;55;33
2021-04-26;Montag;Werktage;cloudy;14.51;3.51;10141;5289;4852;9728;413;5082;4646;207;206
2021-04-27;Dienstag;Werktage;partly-cloudy-day;14.38;3.98;10330;5473;4857;9963;367;5270;4693;203;164
2021-04-28;Mittwoch;Werktage;rain;16.36;5.79;11419;5959;5460;11014;405;5763;5251;196;209
2021-04-29;Donnerstag;Werktage;rain;11.65;7.86;9081;4735;4346;8762;319;4571;4191;164;155
2021-04-30;Freitag;Werktage;rain;14.53;6.58;10513;5352;5161;10123;390;5165;4958;187;203
2021-05-01;Samstag;Wochenende;rain;9.63;5.19;14776;7930;6846;14196;580;7614;6582;316;264
2021-05-02;Sonntag;Wochenende;rain;8.69;3.51;2059;1207;852;2015;44;1177;838;30;14
2021-05-03;Montag;Werktage;rain;11.17;1.93;7541;4167;3374;7315;226;4046;3269;121;105
2021-05-04;Dienstag;Werktage;rain;15.85;4.1;9829;5196;4633;9461;368;4999;4462;197;171
2021-05-05;Mittwoch;Werktage;rain;9.17;4.22;6554;3462;3092;6293;261;3329;2964;133;128
2021-05-06;Donnerstag;Werktage;rain;9.5;3.66;7343;3843;3500;7083;260;3704;3379;139;121
2021-05-07;Freitag;Werktage;rain;9.16;4.64;8701;4520;4181;8412;289;4347;4065;173;116
2021-05-08;Samstag;Wochenende;partly-cloudy-day;17.86;2.16;14298;8226;6072;13733;565;7892;5841;334;231
2021-05-09;Sonntag;Wochenende;partly-cloudy-day;24.66;7.57;2957;1614;1343;2890;67;1582;1308;32;35
2021-05-10;Montag;Werktage;partly-cloudy-day;22.2;13.09;10401;5499;4902;9988;413;5293;4695;206;207
2021-05-11;Dienstag;Werktage;rain;14.67;8.39;6699;3501;3198;6480;219;3388;3092;113;106
2021-05-12;Mittwoch;Werktage;rain;10.83;6.93;9413;4837;4576;9063;350;4654;4409;183;167
2021-05-13;Donnerstag;Werktage;rain;11.39;5.81;2610;1479;1131;2545;65;1438;1107;41;24
2021-05-14;Freitag;Werktage;rain;15.05;4.96;18864;10064;8800;18171;693;9682;8489;382;311
2021-05-15;Samstag;Wochenende;rain;12.98;5.87;15970;8692;7278;15368;602;8365;7003;327;275
2021-05-16;Sonntag;Wochenende;rain;12.23;6.57;2103;1185;918;2056;47;1153;903;32;15
2021-05-17;Montag;Werktage;rain;11.86;6.94;8269;4356;3913;7995;274;4212;3783;144;130
2021-05-18;Dienstag;Werktage;rain;11.84;6.9;8677;4537;4140;8418;259;4397;4021;140;119
2021-05-19;Mittwoch;Werktage;rain;11.72;6.04;9521;5062;4459;9150;371;4862;4288;200;171
2021-05-20;Donnerstag;Werktage;rain;14.88;5.36;10443;5567;4876;10103;340;5377;4726;190;150
2021-05-21;Freitag;Werktage;rain;14.3;7.1;7902;4213;3689;7601;301;4050;3551;163;138
2021-05-22;Samstag;Wochenende;rain;14.56;6.7;17652;9669;7983;16947;705;9274;7673;395;310
2021-05-23;Sonntag;Wochenende;rain;14.94;6.37;3398;1946;1452;3295;103;1893;1402;53;50
2021-05-24;Montag;Werktage;rain;15.02;5.76;2843;1690;1153;2769;74;1638;1131;52;22
2021-05-25;Dienstag;Werktage;rain;13.25;6.8;10351;5462;4889;10015;336;5277;4738;185;151
2021-05-26;Mittwoch;Werktage;rain;14.76;6.54;11054;5774;5280;10671;383;5569;5102;205;178
2021-05-27;Donnerstag;Werktage;rain;12.84;7.44;9044;4764;4280;8729;315;4595;4134;169;146
2021-05-28;Freitag;Werktage;partly-cloudy-day;17.92;4.54;12907;6796;6111;12464;443;6575;5889;221;222
2021-05-29;Samstag;Wochenende;partly-cloudy-day;17.01;8.05;17230;9170;8060;16541;689;8806;7735;364;325
2021-05-30;Sonntag;Wochenende;clear-day;17.66;5.81;3366;1944;1422;3297;69;1902;1395;42;27
2021-05-31;Montag;Werktage;clear-day;19.5;5.76;10685;5672;5013;10277;408;5438;4839;234;174
2021-06-01;Dienstag;Werktage;clear-day;20.97;7.01;11024;5817;5207;10594;430;5582;5012;235;195
2021-06-02;Mittwoch;Werktage;partly-cloudy-day;22.36;8.66;12140;6442;5698;11648;492;6176;5472;266;226
2021-06-03;Donnerstag;Werktage;rain;22.14;12.28;14429;7487;6942;13944;485;7246;6698;241;244
2021-06-04;Freitag;Werktage;rain;21.8;13.04;13245;7145;6100;12802;443;6894;5908;251;192
2021-06-05;Samstag;Wochenende;rain;17.03;12.63;11746;6434;5312;11286;460;6206;5080;228;232
2021-06-06;Sonntag;Wochenende;rain;15.74;11.5;1575;859;716;1520;55;822;698;37;18
2021-06-07;Montag;Werktage;rain;18.13;12.63;8928;4643;4285;8552;376;4434;4118;209;167
2021-06-08;Dienstag;Werktage;rain;19.08;12.9;9941;5220;4721;9577;364;5026;4551;194;170
2021-06-09;Mittwoch;Werktage;rain;20.9;12.47;12346;6527;5819;11826;520;6239;5587;288;232
2021-06-10;Donnerstag;Werktage;rain;22.61;12.0;13420;7015;6405;12943;477;6745;6198;270;207
2021-06-11;Freitag;Werktage;partly-cloudy-day;23.26;12.08;12935;6910;6025;12493;442;6672;5821;238;204
2021-06-12;Samstag;Wochenende;partly-cloudy-day;25.29;12.94;16125;8652;7473;15561;564;8359;7202;293;271
2021-06-13;Sonntag;Wochenende;partly-cloudy-day;23.54;15.23;3228;1777;1451;3124;104;1723;1401;54;50
2021-06-14;Montag;Werktage;clear-day;25.06;11.02;10865;5658;5207;10469;396;5457;5012;201;195
2021-06-15;Dienstag;Werktage;clear-day;26.55;13.12;10900;5643;5257;10546;354;5473;5073;170;184
2021-06-16;Mittwoch;Werktage;partly-cloudy-day;27.39;14.11;11595;6147;5448;11183;412;5911;5272;236;176
2021-06-17;Donnerstag;Werktage;partly-cloudy-day;28.51;15.8;11989;6328;5661;11677;312;6169;5508;159;153
2021-06-18;Freitag;Werktage;rain;28.25;16.77;12282;6497;5785;11934;348;6306;5628;191;157
2021-06-19;Samstag;Wochenende;partly-cloudy-day;29.07;17.42;16032;8367;7665;15567;465;8144;7423;223;242
2021-06-20;Sonntag;Wochenende;rain;26.32;18.07;2982;1655;1327;2918;64;1621;1297;34;30
2021-06-21;Montag;Werktage;rain;25.01;15.65;10657;5691;4966;10261;396;5464;4797;227;169
2021-06-22;Dienstag;Werktage;rain;21.45;15.19;10338;5520;4818;10023;315;5365;4658;155;160
2021-06-23;Mittwoch;Werktage;rain;22.93;14.02;12106;6417;5689;11676;430;6175;5501;242;188
2021-06-24;Donnerstag;Werktage;rain;21.32;13.0;11533;6059;5474;11137;396;5844;5293;215;181
2021-06-25;Freitag;Werktage;rain;19.52;12.71;14213;7540;6673;13655;558;7250;6405;290;268
2021-06-26;Samstag;Wochenende;partly-cloudy-day;22.57;11.34;19352;10386;8966;18605;747;9986;8619;400;347
2021-06-27;Sonntag;Wochenende;partly-cloudy-day;26.07;13.55;3283;1829;1454;3200;83;1779;1421;50;33
2021-06-28;Montag;Werktage;rain;26.87;15.37;10844;5678;5166;10524;320;5504;5020;174;146
2021-06-29;Dienstag;Werktage;rain;21.3;14.11;9464;5001;4463;9122;342;4805;4317;196;146
2021-06-30;Mittwoch;Werktage;rain;18.49;11.72;13240;6947;6293;12708;532;6663;6045;284;248
2021-07-01;Donnerstag;Werktage;rain;18.34;11.22;13129;6944;6185;12720;409;6713;6007;231;178
2021-07-02;Freitag;Werktage;partly-cloudy-day;21.82;12.33;13193;6918;6275;12706;487;6663;6043;255;232
2021-07-03;Samstag;Wochenende;rain;22.32;11.56;18059;9401;8658;17367;692;9036;8331;365;327
2021-07-04;Sonntag;Wochenende;rain;20.09;13.69;2537;1437;1100;2470;67;1400;1070;37;30
2021-07-05;Montag;Werktage;partly-cloudy-day;21.32;13.01;12183;6414;5769;11692;491;6142;5550;272;219
2021-07-06;Dienstag;Werktage;rain;25.2;13.8;10586;5557;5029;10173;413;5332;4841;225;188
2021-07-07;Mittwoch;Werktage;rain;20.18;14.49;13082;6769;6313;12612;470;6514;6098;255;215
2021-07-08;Donnerstag;Werktage;rain;18.93;13.63;6815;3567;3248;6567;248;3443;3124;124;124
2021-07-09;Freitag;Werktage;rain;20.33;12.49;14793;7968;6825;14187;606;7641;6546;327;279
2021-07-10;Samstag;Wochenende;rain;23.48;11.02;17714;9423;8291;17035;679;9055;7980;368;311
2021-07-11;Sonntag;Wochenende;rain;21.65;13.3;3164;1769;1395;3079;85;1720;1359;49;36
2021-07-12;Montag;Werktage;rain;25.68;12.32;11916;6382;5534;11458;458;6133;5325;249;209
2021-07-13;Dienstag;Werktage;rain;17.47;12.51;8880;4777;4103;8546;334;4594;3952;183;151
2021-07-14;Mittwoch;Werktage;rain;19.17;11.19;12639;6613;6026;12067;572;6308;5759;305;267
2021-07-15;Donnerstag;Werktage;rain;16.4;11.57;8602;4517;4085;8245;357;4316;3929;201;156
2021-07-16;Freitag;Werktage;rain;19.3;12.34;11021;5883;5138;10620;401;5675;4945;208;193
2021-07-17;Samstag;Wochenende;rain;18.54;13.26;14308;7607;6701;13777;531;7322;6455;285;246
2021-07-18;Sonntag;Wochenende;rain;20.12;15.69;3105;1798;1307;3013;92;1739;1274;59;33
2021-07-19;Montag;Werktage;clear-day;25.54;13.55;11240;5992;5248;10832;408;5776;5056;216;192
2021-07-20;Dienstag;Werktage;clear-day;24.27;14.51;10964;5817;5147;10571;393;5609;4962;208;185
2021-07-21;Mittwoch;Werktage;clear-day;25.32;13.06;10930;5766;5164;10587;343;5587;5000;179;164
2021-07-22;Donnerstag;Werktage;clear-day;25.4;14.04;11859;6264;5595;11440;419;6049;5391;215;204
2021-07-23;Freitag;Werktage;clear-day;26.86;14.78;11153;5919;5234;10762;391;5714;5048;205;186
2021-07-24;Samstag;Wochenende;rain;25.62;16.05;12556;6809;5747;12156;400;6589;5567;220;180
2021-07-25;Sonntag;Wochenende;rain;20.37;16.34;2575;1489;1086;2507;68;1444;1063;45;23
2021-07-26;Montag;Werktage;rain;22.1;15.44;10710;5798;4912;10264;446;5538;4726;260;186
2021-07-27;Dienstag;Werktage;rain;22.96;14.2;11975;6539;5436;11578;397;6336;5242;203;194
2021-07-28;Mittwoch;Werktage;rain;20.19;15.78;9614;5162;4452;9269;345;4983;4286;179;166
2021-07-29;Donnerstag;Werktage;partly-cloudy-day;24.01;14.41;12133;6363;5770;11704;429;6142;5562;221;208
2021-07-30;Freitag;Werktage;rain;25.52;15.52;10554;5522;5032;10199;355;5335;4864;187;168
2021-07-31;Samstag;Wochenende;rain;20.47;14.85;13357;7272;6085;12909;448;7030;5879;242;206
2021-08-01;Sonntag;Wochenende;rain;15.39;12.13;1370;790;580;1334;36;766;568;24;12
2021-08-02;Montag;Werktage;rain;20.76;10.33;11951;6381;5570;11472;479;6140;5332;241;238
2021-08-03;Dienstag;Werktage;rain;20.02;10.94;10833;5686;5147;10392;441;5439;4953;247;194
2021-08-04;Mittwoch;Werktage;rain;17.07;11.41;9521;5031;4490;9113;408;4806;4307;225;183
2021-08-05;Donnerstag;Werktage;rain;19.68;11.92;10762;5838;4924;10339;423;5601;4738;237;186
2021-08-06;Freitag;Werktage;cloudy;20.82;12.75;13041;7030;6011;12557;484;6762;5795;268;216
2021-08-07;Samstag;Wochenende;rain;21.49;12.84;12530;6740;5790;12085;445;6504;5581;236;209
2021-08-08;Sonntag;Wochenende;rain;15.81;12.07;3462;1902;1560;3357;105;1843;1514;59;46
