T_d;Wochentag;Arbeitstag;Wetter;TAG_Höchsttemperatur_an_der_Multergasse_dSSG;TAG_Tiefsttemperatur_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Erwachsene_Passanten_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Kinder_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG
2021-08-09;Montag;Werktage;partly-cloudy-day;21.67;11.34;12853;6689;6164;12340;513;6429;5911;260;253
2021-08-10;Dienstag;Werktage;clear-day;24.34;12.16;11994;6380;5614;11479;515;6090;5389;290;225
2021-08-11;Mittwoch;Werktage;partly-cloudy-day;25.59;14.87;11785;6258;5527;11327;458;6022;5305;236;222
2021-08-12;Donnerstag;Werktage;partly-cloudy-day;27.05;15.37;12117;6461;5656;11720;397;6246;5474;215;182
2021-08-13;Freitag;Werktage;partly-cloudy-day;28.65;17.84;12458;6719;5739;12020;438;6480;5540;239;199
2021-08-14;Samstag;Wochenende;clear-day;28.34;17.62;14156;7556;6600;13675;481;7299;6376;257;224
2021-08-15;Sonntag;Wochenende;clear-day;27.6;17.88;3256;1837;1419;3179;77;1794;1385;43;34
2021-08-16;Montag;Werktage;rain;21.14;14.35;6736;3480;3256;6488;248;3339;3149;141;107
2021-08-17;Dienstag;Werktage;rain;19.39;11.17;11575;6222;5353;11175;400;6004;5171;218;182
2021-08-18;Mittwoch;Werktage;partly-cloudy-day;20.3;12.15;12593;6685;5908;12046;547;6386;5660;299;248
2021-08-19;Donnerstag;Werktage;partly-cloudy-day;21.47;11.64;12323;6595;5728;11931;392;6394;5537;201;191
2021-08-20;Freitag;Werktage;partly-cloudy-day;23.44;12.91;12420;6675;5745;11989;431;6457;5532;218;213
2021-08-21;Samstag;Wochenende;partly-cloudy-day;25.55;13.32;15520;8242;7278;14992;528;7952;7040;290;238
2021-08-22;Sonntag;Wochenende;rain;21.35;15.12;2631;1433;1198;2554;77;1393;1161;40;37
2021-08-23;Montag;Werktage;rain;19.95;13.14;10663;5671;4992;10306;357;5472;4834;199;158
2021-08-24;Dienstag;Werktage;partly-cloudy-day;18.59;12.06;10835;5664;5171;10451;384;5479;4972;185;199
2021-08-25;Mittwoch;Werktage;partly-cloudy-day;19.78;10.87;14682;7804;6878;14167;515;7524;6643;280;235
2021-08-26;Donnerstag;Werktage;rain;20.34;10.15;12977;6866;6111;12546;431;6618;5928;248;183
2021-08-27;Freitag;Werktage;rain;16.7;10.09;13641;7373;6268;13181;460;7120;6061;253;207
2021-08-28;Samstag;Wochenende;rain;15.15;8.73;12837;6816;6021;12291;546;6529;5762;287;259
2021-08-29;Sonntag;Wochenende;rain;13.8;9.14;1579;879;700;1531;48;850;681;29;19
2021-08-30;Montag;Werktage;rain;15.43;10.02;7376;3777;3599;7082;294;3641;3441;136;158
2021-08-31;Dienstag;Werktage;rain;17.26;10.62;10846;5711;5135;10462;384;5502;4960;209;175
2021-09-01;Mittwoch;Werktage;clear-day;19.76;8.95;13168;6938;6230;12673;495;6667;6006;271;224
2021-09-02;Donnerstag;Werktage;clear-day;20.7;8.8;13973;7450;6523;13517;456;7201;6316;249;207
2021-09-03;Freitag;Werktage;clear-day;21.15;10.4;13500;7142;6358;13082;418;6915;6167;227;191
2021-09-04;Samstag;Wochenende;clear-day;21.68;11.04;17980;9500;8480;17333;647;9134;8199;366;281
2021-09-05;Sonntag;Wochenende;clear-day;22.43;11.64;3809;2111;1698;3706;103;2055;1651;56;47
2021-09-06;Montag;Werktage;clear-day;22.29;11.86;10459;5555;4904;10095;364;5354;4741;201;163
2021-09-07;Dienstag;Werktage;partly-cloudy-day;22.23;11.64;10786;5673;5113;10428;358;5483;4945;190;168
2021-09-08;Mittwoch;Werktage;partly-cloudy-day;23.06;11.47;12106;6451;5655;11670;436;6209;5461;242;194
2021-09-09;Donnerstag;Werktage;rain;22.67;14.25;12385;6547;5838;12031;354;6365;5666;182;172
2021-09-10;Freitag;Werktage;rain;21.73;12.95;12416;6572;5844;11963;453;6335;5628;237;216
2021-09-11;Samstag;Wochenende;rain;21.17;13.55;18378;9896;8482;17698;680;9533;8165;363;317
2021-09-12;Sonntag;Wochenende;rain;21.26;12.58;3766;2094;1672;3653;113;2024;1629;70;43
2021-09-13;Montag;Werktage;partly-cloudy-day;22.45;12.71;11233;6055;5178;10877;356;5861;5016;194;162
2021-09-14;Dienstag;Werktage;partly-cloudy-day;23.31;13.4;10820;5765;5055;10493;327;5583;4910;182;145
2021-09-15;Mittwoch;Werktage;rain;21.28;15.38;10345;5445;4900;10027;318;5274;4753;171;147
2021-09-16;Donnerstag;Werktage;rain;19.38;14.13;11725;5629;6096;11397;328;5456;5941;173;155
2021-09-17;Freitag;Werktage;rain;18.15;12.0;13362;7165;6197;12903;459;6913;5990;252;207
2021-09-18;Samstag;Wochenende;rain;19.0;9.83;18751;9993;8758;18035;716;9598;8437;395;321
2021-09-19;Sonntag;Wochenende;rain;14.4;9.27;2133;1122;1011;2073;60;1094;979;28;32
2021-09-20;Montag;Werktage;rain;15.61;9.27;9858;5227;4631;9516;342;5046;4470;181;161
2021-09-21;Dienstag;Werktage;partly-cloudy-day;16.8;7.61;10976;5781;5195;10554;422;5563;4991;218;204
2021-09-22;Mittwoch;Werktage;partly-cloudy-day;16.62;7.24;12588;6705;5883;12072;516;6420;5652;285;231
2021-09-23;Donnerstag;Werktage;partly-cloudy-day;19.06;7.2;12639;6852;5787;12220;419;6621;5599;231;188
2021-09-24;Freitag;Werktage;clear-day;20.03;9.43;13730;7270;6460;13157;573;6962;6195;308;265
2021-09-25;Samstag;Wochenende;clear-day;21.56;10.15;18618;9714;8904;17803;815;9285;8518;429;386
2021-09-26;Sonntag;Wochenende;rain;20.34;13.09;3235;1745;1490;3143;92;1693;1450;52;40
2021-09-27;Montag;Werktage;rain;19.47;11.37;11430;5951;5479;10991;439;5724;5267;227;212
2021-09-28;Dienstag;Werktage;rain;16.62;12.34;11717;6181;5536;11290;427;5959;5331;222;205
2021-09-29;Mittwoch;Werktage;rain;16.79;10.18;12892;6781;6111;12372;520;6492;5880;289;231
2021-09-30;Donnerstag;Werktage;rain;14.2;7.21;13374;7030;6344;12916;458;6765;6151;265;193
2021-10-01;Freitag;Werktage;partly-cloudy-day;17.74;5.9;13411;7075;6336;12882;529;6799;6083;276;253
2021-10-02;Samstag;Wochenende;partly-cloudy-day;19.64;10.7;19063;10271;8792;18345;718;9871;8474;400;318
2021-10-03;Sonntag;Wochenende;cloudy;21.42;12.01;3610;2054;1556;3501;109;1987;1514;67;42
2021-10-04;Montag;Werktage;rain;13.58;9.73;8360;4316;4044;8009;351;4137;3872;179;172
2021-10-05;Dienstag;Werktage;rain;13.94;9.47;9841;5014;4827;9440;401;4811;4629;203;198
2021-10-06;Mittwoch;Werktage;rain;11.7;6.79;11442;6070;5372;10972;470;5800;5172;270;200
2021-10-07;Donnerstag;Werktage;rain;11.3;6.31;12787;6595;6192;12277;510;6329;5948;266;244
2021-10-08;Freitag;Werktage;partly-cloudy-day;14.33;5.54;13764;7344;6420;13181;583;7026;6155;318;265
2021-10-09;Samstag;Wochenende;partly-cloudy-day;13.95;5.26;17474;9578;7896;16738;736;9173;7565;405;331
2021-10-10;Sonntag;Wochenende;partly-cloudy-day;11.56;3.22;4314;2421;1893;4137;177;2321;1816;100;77
2021-10-11;Montag;Werktage;partly-cloudy-day;11.94;1.92;12695;6566;6129;12068;627;6232;5836;334;293
2021-10-12;Dienstag;Werktage;rain;10.62;3.67;10599;5343;5256;10108;491;5098;5010;245;246
2021-10-13;Mittwoch;Werktage;rain;9.26;3.02;11958;6202;5756;11386;572;5905;5481;297;275
2021-10-14;Donnerstag;Werktage;clear-day;11.06;0.45;14403;7451;6952;13765;638;7119;6646;332;306
2021-10-15;Freitag;Werktage;partly-cloudy-day;13.77;1.84;13949;7424;6525;13374;575;7138;6236;286;289
2021-10-16;Samstag;Wochenende;clear-day;13.3;4.16;17531;9539;7992;16847;684;9155;7692;384;300
2021-10-17;Sonntag;Wochenende;clear-day;13.88;3.94;3636;2047;1589;3502;134;1971;1531;76;58
2021-10-18;Montag;Werktage;partly-cloudy-day;15.07;5.3;11251;5834;5417;10681;570;5543;5138;291;279
2021-10-19;Dienstag;Werktage;cloudy;14.86;7.5;11934;6246;5688;11371;563;5950;5421;296;267
2021-10-20;Mittwoch;Werktage;partly-cloudy-day;18.27;7.74;13062;6897;6165;12420;642;6559;5861;338;304
2021-10-21;Donnerstag;Werktage;rain;12.68;8.63;12409;6670;5739;11879;530;6385;5494;285;245
2021-10-22;Freitag;Werktage;rain;9.23;4.19;9884;5131;4753;9486;398;4939;4547;192;206
2021-10-23;Samstag;Wochenende;rain;10.48;1.73;17475;9273;8202;16775;700;8891;7884;382;318
2021-10-24;Sonntag;Wochenende;clear-day;11.55;0.4;3262;1755;1507;3119;143;1684;1435;71;72
2021-10-25;Montag;Werktage;partly-cloudy-day;12.8;4.35;10850;5734;5116;10430;420;5504;4926;230;190
2021-10-26;Dienstag;Werktage;rain;13.05;5.48;11272;6094;5178;10851;421;5838;5013;256;165
2021-10-27;Mittwoch;Werktage;partly-cloudy-day;12.46;3.62;12970;6959;6011;12421;549;6667;5754;292;257
2021-10-28;Donnerstag;Werktage;clear-day;12.99;3.02;13151;6929;6222;12643;508;6646;5997;283;225
2021-10-29;Freitag;Werktage;partly-cloudy-day;12.22;3.08;13576;7196;6380;13015;561;6890;6125;306;255
2021-10-30;Samstag;Wochenende;partly-cloudy-day;12.33;4.69;20043;10585;9458;19139;904;10126;9013;459;445
2021-10-31;Sonntag;Wochenende;partly-cloudy-day;15.71;7.13;4959;2892;2067;4779;180;2801;1978;91;89
2021-11-01;Montag;Werktage;rain;9.91;5.43;1968;1025;943;1891;77;990;901;35;42
2021-11-02;Dienstag;Werktage;rain;9.17;3.84;9575;5028;4547;9249;326;4855;4394;173;153
2021-11-03;Mittwoch;Werktage;rain;7.72;2.46;9627;4985;4642;9250;377;4802;4448;183;194
2021-11-04;Donnerstag;Werktage;rain;5.89;1.58;10787;5643;5144;10409;378;5440;4969;203;175
2021-11-05;Freitag;Werktage;rain;6.99;1.66;13138;6976;6162;12639;499;6705;5934;271;228
2021-11-06;Samstag;Wochenende;clear-day;6.98;-0.56;21096;11063;10033;20188;908;10596;9592;467;441
2021-11-07;Sonntag;Wochenende;partly-cloudy-day;8.97;-1.03;3154;1759;1395;3043;111;1704;1339;55;56
2021-11-08;Montag;Werktage;rain;7.15;1.64;10172;5342;4830;9763;409;5121;4642;221;188
2021-11-09;Dienstag;Werktage;partly-cloudy-day;7.74;-0.64;10460;5494;4966;10093;367;5294;4799;200;167
2021-11-10;Mittwoch;Werktage;partly-cloudy-day;9.29;1.62;12349;6371;5978;11821;528;6075;5746;296;232
2021-11-11;Donnerstag;Werktage;partly-cloudy-day;10.48;2.29;13728;7145;6583;13172;556;6848;6324;297;259
2021-11-12;Freitag;Werktage;partly-cloudy-day;9.32;2.41;12222;6374;5848;11740;482;6105;5635;269;213
2021-11-13;Samstag;Wochenende;rain;9.1;3.12;15372;8074;7298;14730;642;7747;6983;327;315
2021-11-14;Sonntag;Wochenende;rain;8.53;4.73;2771;1530;1241;2659;112;1459;1200;71;41
2021-11-15;Montag;Werktage;cloudy;8.43;3.7;10136;5252;4884;9756;380;5065;4691;187;193
2021-11-16;Dienstag;Werktage;cloudy;7.76;3.22;9855;5095;4760;9487;368;4901;4586;194;174
2021-11-17;Mittwoch;Werktage;cloudy;6.45;3.08;11556;6065;5491;11041;515;5778;5263;287;228
2021-11-18;Donnerstag;Werktage;partly-cloudy-day;8.28;2.27;12873;6627;6246;12469;404;6405;6064;222;182
2021-11-19;Freitag;Werktage;partly-cloudy-day;8.36;1.56;12483;6502;5981;11990;493;6257;5733;245;248
2021-11-20;Samstag;Wochenende;partly-cloudy-day;7.92;1.47;19159;10251;8908;18374;785;9822;8552;429;356
2021-11-21;Sonntag;Wochenende;partly-cloudy-day;9.32;1.92;3592;1973;1619;3446;146;1889;1557;84;62
2021-11-22;Montag;Werktage;rain;5.24;2.06;9603;4960;4643;9229;374;4774;4455;186;188
2021-11-23;Dienstag;Werktage;partly-cloudy-day;5.91;1.06;10555;5435;5120;10136;419;5220;4916;215;204
2021-11-24;Mittwoch;Werktage;partly-cloudy-day;5.3;-0.47;12453;6400;6053;11933;520;6123;5810;277;243
2021-11-25;Donnerstag;Werktage;partly-cloudy-day;6.12;-0.47;15030;8057;6973;14511;519;7767;6744;290;229
2021-11-26;Freitag;Werktage;snow;2.32;-0.74;19260;10139;9121;18493;767;9744;8749;395;372
2021-11-27;Samstag;Wochenende;snow;2.99;-1.32;23181;12862;10319;22283;898;12346;9937;516;382
2021-11-28;Sonntag;Wochenende;snow;1.13;-1.94;4410;2726;1684;4213;197;2605;1608;121;76
2021-11-29;Montag;Werktage;snow;-0.02;-2.59;11010;5762;5248;10616;394;5552;5064;210;184
2021-11-30;Dienstag;Werktage;rain;3.41;-2.73;9706;5031;4675;9403;303;4880;4523;151;152
2021-12-01;Mittwoch;Werktage;rain;7.58;2.12;12827;6729;6098;12278;549;6445;5833;284;265
2021-12-02;Donnerstag;Werktage;snow;3.75;-1.14;10158;5403;4755;9825;333;5223;4602;180;153
2021-12-03;Freitag;Werktage;snow;0.55;-4.05;13974;7632;6342;13470;504;7353;6117;279;225
2021-12-04;Samstag;Wochenende;rain;5.45;-0.98;13662;7430;6232;13151;511;7139;6012;291;220
2021-12-05;Sonntag;Wochenende;snow;2.51;-2.01;4352;2693;1659;4151;201;2566;1585;127;74
2021-12-06;Montag;Werktage;snow;1.39;-3.47;11323;6103;5220;10829;494;5799;5030;304;190
2021-12-07;Dienstag;Werktage;snow;4.08;-3.37;12023;6350;5673;11607;416;6124;5483;226;190
2021-12-08;Mittwoch;Werktage;snow;2.48;-0.9;7043;3711;3332;6837;206;3609;3228;102;104
2021-12-09;Donnerstag;Werktage;snow;1.69;-3.16;12766;6686;6080;12366;400;6460;5906;226;174
2021-12-10;Freitag;Werktage;rain;1.76;-5.04;13093;7057;6036;12640;453;6799;5841;258;195
2021-12-11;Samstag;Wochenende;snow;1.81;-1.33;22460;12295;10165;21612;848;11830;9782;465;383
2021-12-12;Sonntag;Wochenende;partly-cloudy-day;2.26;-3.85;11657;6479;5178;11116;541;6164;4952;315;226
2021-12-13;Montag;Werktage;rain;4.36;1.1;11963;6341;5622;11483;480;6076;5407;265;215
2021-12-14;Dienstag;Werktage;partly-cloudy-day;4.34;-0.43;12278;6462;5816;11862;416;6256;5606;206;210
2021-12-15;Mittwoch;Werktage;partly-cloudy-day;3.25;-1.53;13539;7093;6446;12981;558;6794;6187;299;259
2021-12-16;Donnerstag;Werktage;partly-cloudy-day;2.49;-1.81;15818;8402;7416;15303;515;8132;7171;270;245
2021-12-17;Freitag;Werktage;partly-cloudy-day;3.01;-2.8;15376;8044;7332;14812;564;7754;7058;290;274
2021-12-18;Samstag;Wochenende;partly-cloudy-day;2.5;-2.78;23753;13018;10735;22883;870;12542;10341;476;394
2021-12-19;Sonntag;Wochenende;clear-day;2.74;-3.43;12089;6725;5364;11473;616;6364;5109;361;255
2021-12-20;Montag;Werktage;partly-cloudy-day;2.2;-3.32;17579;9209;8370;16789;790;8801;7988;408;382
2021-12-21;Dienstag;Werktage;partly-cloudy-day;-0.1;-5.24;17056;8887;8169;16284;772;8488;7796;399;373
2021-12-22;Mittwoch;Werktage;clear-day;0.41;-6.23;18084;9518;8566;17322;762;9118;8204;400;362
2021-12-23;Donnerstag;Werktage;partly-cloudy-day;5.17;-4.67;22943;12069;10874;22008;935;11579;10429;490;445
2021-12-24;Freitag;Werktage;rain;6.88;3.41;14378;7386;6992;13861;517;7099;6762;287;230
2021-12-25;Samstag;Wochenende;rain;7.74;3.72;1895;1000;895;1825;70;957;868;43;27
2021-12-26;Sonntag;Wochenende;rain;7.06;3.46;2552;1397;1155;2416;136;1323;1093;74;62
2021-12-27;Montag;Werktage;rain;7.48;2.06;17868;9360;8508;16991;877;8883;8108;477;400
2021-12-28;Dienstag;Werktage;rain;8.47;2.79;13435;7129;6306;12902;533;6843;6059;286;247
2021-12-29;Mittwoch;Werktage;rain;9.32;5.11;9211;4741;4470;8778;433;4516;4262;225;208
2021-12-30;Donnerstag;Werktage;rain;11.2;7.02;19366;10455;8911;18489;877;9949;8540;506;371
2021-12-31;Freitag;Werktage;clear-day;10.89;3.63;13671;7385;6286;13079;592;7075;6004;310;282
2022-01-01;Samstag;Wochenende;clear-day;9.33;2.33;3403;1981;1422;3295;108;1914;1381;67;41
2022-01-02;Sonntag;Wochenende;partly-cloudy-day;10.64;2.19;3301;1909;1392;3171;130;1830;1341;79;51
2022-01-03;Montag;Werktage;rain;9.78;6.27;10637;5622;5015;10232;405;5408;4824;214;191
2022-01-04;Dienstag;Werktage;rain;12.2;6.07;10595;5546;5049;10188;407;5334;4854;212;195
2022-01-05;Mittwoch;Werktage;rain;5.69;-2.52;8161;4264;3897;7877;284;4118;3759;146;138
2022-01-06;Donnerstag;Werktage;snow;1.88;-3.15;9853;5114;4739;9527;326;4937;4590;177;149
2022-01-07;Freitag;Werktage;snow;2.51;-4.67;10218;5395;4823;9866;352;5216;4650;179;173
2022-01-08;Samstag;Wochenende;snow;2.96;-1.43;15750;8361;7389;15134;616;8037;7097;324;292
2022-01-09;Sonntag;Wochenende;rain;3.29;-1.23;2047;1161;886;1975;72;1116;859;45;27
2022-01-10;Montag;Werktage;snow;1.36;-1.64;8000;4093;3907;7720;280;3946;3774;147;133
2022-01-11;Dienstag;Werktage;partly-cloudy-day;2.22;-3.71;8710;4439;4271;8391;319;4280;4111;159;160
2022-01-12;Mittwoch;Werktage;clear-day;-0.4;-5.85;9216;4779;4437;8802;414;4564;4238;215;199
2022-01-13;Donnerstag;Werktage;clear-day;0.49;-6.63;9447;4850;4597;9113;334;4659;4454;191;143
2022-01-14;Freitag;Werktage;clear-day;2.03;-3.94;9960;5131;4829;9596;364;4948;4648;183;181
2022-01-15;Samstag;Wochenende;clear-day;2.65;-2.72;14679;7732;6947;14105;574;7427;6678;305;269
2022-01-16;Sonntag;Wochenende;clear-day;5.29;-2.23;2491;1340;1151;2406;85;1288;1118;52;33
2022-01-17;Montag;Werktage;partly-cloudy-day;5.24;-0.19;9011;4849;4162;8681;330;4671;4010;178;152
2022-01-18;Dienstag;Werktage;partly-cloudy-day;4.75;-2.22;8343;4229;4114;8018;325;4056;3962;173;152
2022-01-19;Mittwoch;Werktage;partly-cloudy-day;5.13;-2.76;10014;5246;4768;9630;384;5041;4589;205;179
2022-01-20;Donnerstag;Werktage;snow;2.35;-1.9;8328;4320;4008;8076;252;4173;3903;147;105
2022-01-21;Freitag;Werktage;snow;0.61;-4.15;9714;5043;4671;9379;335;4867;4512;176;159
2022-01-22;Samstag;Wochenende;snow;2.93;-4.74;16066;8390;7676;15464;602;8081;7383;309;293
2022-01-23;Sonntag;Wochenende;partly-cloudy-day;3.87;-3.24;2669;1466;1203;2574;95;1418;1156;48;47
2022-01-24;Montag;Werktage;partly-cloudy-day;2.04;-3.08;8284;4352;3932;7953;331;4189;3764;163;168
2022-01-25;Dienstag;Werktage;clear-day;4.26;-2.89;9396;4857;4539;9080;316;4689;4391;168;148
2022-01-26;Mittwoch;Werktage;clear-day;3.53;-3.19;10633;5587;5046;10179;454;5346;4833;241;213
2022-01-27;Donnerstag;Werktage;partly-cloudy-day;4.76;-3.7;10824;5675;5149;10401;423;5440;4961;235;188
2022-01-28;Freitag;Werktage;rain;3.97;-0.84;10937;5738;5199;10549;388;5537;5012;201;187
2022-01-29;Samstag;Wochenende;partly-cloudy-day;6.61;-0.63;16836;8832;8004;16155;681;8474;7681;358;323
2022-01-30;Sonntag;Wochenende;rain;6.68;0.8;2881;1560;1321;2771;110;1497;1274;63;47
2022-01-31;Montag;Werktage;rain;3.33;-0.55;7005;3607;3398;6744;261;3469;3275;138;123
2022-02-01;Dienstag;Werktage;snow;2.72;-0.77;7055;3680;3375;6773;282;3534;3239;146;136
