T_d;Wochentag;Arbeitstag;Wetter;TAG_Höchsttemperatur_an_der_Multergasse_dSSG;TAG_Tiefsttemperatur_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Erwachsene_Passanten_an_der_Multergasse_dSSG;TAG_Gesamtanzahl_Kinder_Passanten_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Erwachsene_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Marktgasse_an_der_Multergasse_dSSG;TAG_Anzahl_Kinder_Passanten_richtung_Oberer_Graben_an_der_Multergasse_dSSG
2022-02-02;Mittwoch;Werktage;rain;4.84;2.06;5784;2996;2788;5559;225;2885;2674;111;114
2022-02-03;Donnerstag;Werktage;rain;7.71;2.01;11062;5764;5298;10611;451;5520;5091;244;207
2022-02-04;Freitag;Werktage;rain;6.73;0.95;10921;5826;5095;10452;469;5580;4872;246;223
2022-02-05;Samstag;Wochenende;rain;5.51;-0.75;16663;8942;7721;15957;706;8558;7399;384;322
2022-02-06;Sonntag;Wochenende;rain;5.88;-0.99;2277;1252;1025;2225;52;1221;1004;31;21
2022-02-07;Montag;Werktage;rain;6.02;-0.85;7956;4232;3724;7696;260;4096;3600;136;124
2022-02-08;Dienstag;Werktage;partly-cloudy-day;7.9;-2.03;9336;4822;4514;9000;336;4657;4343;165;171
2022-02-09;Mittwoch;Werktage;clear-day;8.46;-1.79;10886;5558;5328;10449;437;5332;5117;226;211
2022-02-10;Donnerstag;Werktage;partly-cloudy-day;10.29;-0.18;11339;5895;5444;10905;434;5655;5250;240;194
2022-02-11;Freitag;Werktage;rain;4.81;-1.43;9369;4893;4476;9023;346;4714;4309;179;167
2022-02-12;Samstag;Wochenende;clear-day;4.08;-5.43;17146;9124;8022;16420;726;8747;7673;377;349
2022-02-13;Sonntag;Wochenende;clear-day;8.09;-1.95;2961;1582;1379;2856;105;1518;1338;64;41
2022-02-14;Montag;Werktage;partly-cloudy-day;7.49;-1.64;9764;5141;4623;9347;417;4923;4424;218;199
2022-02-15;Dienstag;Werktage;rain;4.15;0.95;7581;3870;3711;7300;281;3732;3568;138;143
2022-02-16;Mittwoch;Werktage;rain;7.44;-0.11;9067;4762;4305;8710;357;4566;4144;196;161
2022-02-17;Donnerstag;Werktage;rain;9.42;6.22;8643;4628;4015;8356;287;4472;3884;156;131
2022-02-18;Freitag;Werktage;rain;12.59;4.79;11366;6067;5299;10946;420;5835;5111;232;188
2022-02-19;Samstag;Wochenende;rain;5.62;1.62;16293;8659;7634;15649;644;8318;7331;341;303
2022-02-20;Sonntag;Wochenende;partly-cloudy-day;9.52;1.41;3373;1928;1445;3270;103;1862;1408;66;37
2022-02-21;Montag;Werktage;rain;6.67;1.82;6604;3450;3154;6368;236;3340;3028;110;126
2022-02-22;Dienstag;Werktage;rain;6.34;1.65;9234;4872;4362;8887;347;4690;4197;182;165
2022-02-23;Mittwoch;Werktage;rain;9.59;1.5;11393;5968;5425;10952;441;5727;5225;241;200
2022-02-24;Donnerstag;Werktage;partly-cloudy-day;10.03;0.67;14004;7357;6647;13165;839;6922;6243;435;404
2022-02-25;Freitag;Werktage;rain;4.86;-0.33;11207;6007;5200;10803;404;5790;5013;217;187
2022-02-26;Samstag;Wochenende;snow;4.52;-2.29;18950;10093;8857;18038;912;9625;8413;468;444
2022-02-27;Sonntag;Wochenende;clear-day;5.48;-5.99;3891;2186;1705;3620;271;2047;1573;139;132
2022-02-28;Montag;Werktage;clear-day;6.45;-5.13;9482;5030;4452;9125;357;4848;4277;182;175
2022-03-01;Dienstag;Werktage;clear-day;6.36;-4.43;10263;5462;4801;9885;378;5261;4624;201;177
2022-03-02;Mittwoch;Werktage;partly-cloudy-day;7.44;-3.13;11227;5960;5267;10827;400;5743;5084;217;183
2022-03-03;Donnerstag;Werktage;clear-day;8.44;-1.21;11566;6038;5528;11103;463;5808;5295;230;233
2022-03-04;Freitag;Werktage;clear-day;6.63;-2.03;11312;6022;5290;10913;399;5798;5115;224;175
2022-03-05;Samstag;Wochenende;clear-day;4.6;-3.92;18739;9708;9031;17965;774;9301;8664;407;367
2022-03-06;Sonntag;Wochenende;partly-cloudy-day;3.34;-4.71;2754;1569;1185;2655;99;1511;1144;58;41
2022-03-07;Montag;Werktage;clear-day;4.54;-4.53;9157;4789;4368;8824;333;4624;4200;165;168
2022-03-08;Dienstag;Werktage;clear-day;5.18;-4.8;9662;5119;4543;9323;339;4936;4387;183;156
2022-03-09;Mittwoch;Werktage;clear-day;8.61;-3.47;10802;5649;5153;10401;401;5431;4970;218;183
2022-03-10;Donnerstag;Werktage;clear-day;10.36;-2.0;11177;5871;5306;10816;361;5672;5144;199;162
2022-03-11;Freitag;Werktage;partly-cloudy-day;11.69;-0.97;11241;5967;5274;10808;433;5724;5084;243;190
2022-03-12;Samstag;Wochenende;partly-cloudy-day;11.57;1.74;17890;9511;8379;17104;786;9085;8019;426;360
2022-03-13;Sonntag;Wochenende;partly-cloudy-day;13.16;0.96;3372;1848;1524;3272;100;1789;1483;59;41
2022-03-14;Montag;Werktage;partly-cloudy-day;12.13;3.6;9476;4990;4486;9128;348;4808;4320;182;166
2022-03-15;Dienstag;Werktage;cloudy;12.59;5.16;9383;4750;4633;9061;322;4586;4475;164;158
2022-03-16;Mittwoch;Werktage;partly-cloudy-day;14.94;5.17;11577;5991;5586;11143;434;5743;5400;248;186
2022-03-17;Donnerstag;Werktage;cloudy;12.05;4.07;10874;5641;5233;10491;383;5426;5065;215;168
2022-03-18;Freitag;Werktage;rain;10.82;4.49;11634;6104;5530;11227;407;5905;5322;199;208
2022-03-19;Samstag;Wochenende;partly-cloudy-day;10.19;1.58;17202;9153;8049;16466;736;8770;7696;383;353
2022-03-20;Sonntag;Wochenende;clear-day;12.58;0.85;3279;1846;1433;3185;94;1790;1395;56;38
2022-03-21;Montag;Werktage;clear-day;13.2;0.89;9765;5092;4673;9391;374;4899;4492;193;181
2022-03-22;Dienstag;Werktage;clear-day;13.28;0.79;10256;5526;4730;9850;406;5287;4563;239;167
2022-03-23;Mittwoch;Werktage;clear-day;14.41;1.53;12017;6238;5779;11486;531;5966;5520;272;259
2022-03-24;Donnerstag;Werktage;clear-day;15.28;2.22;11716;6091;5625;11315;401;5878;5437;213;188
2022-03-25;Freitag;Werktage;clear-day;15.24;2.96;12668;6678;5990;12193;475;6436;5757;242;233
2022-03-26;Samstag;Wochenende;clear-day;15.91;3.04;19050;10279;8771;18241;809;9827;8414;452;357
2022-03-27;Sonntag;Wochenende;clear-day;15.91;3.34;3312;1866;1446;3196;116;1800;1396;66;50
2022-03-28;Montag;Werktage;clear-day;16.6;4.39;10563;5446;5117;10195;368;5257;4938;189;179
2022-03-29;Dienstag;Werktage;cloudy;15.58;6.45;10467;5375;5092;10077;390;5167;4910;208;182
2022-03-30;Mittwoch;Werktage;rain;10.89;7.06;10461;5359;5102;10077;384;5148;4929;211;173
2022-03-31;Donnerstag;Werktage;rain;9.95;4.75;8371;4340;4031;8141;230;4214;3927;126;104
2022-04-01;Freitag;Werktage;rain;4.52;-0.51;4874;2440;2434;4697;177;2350;2347;90;87
2022-04-02;Samstag;Wochenende;snow;0.46;-2.57;9836;4906;4930;9531;305;4757;4774;149;156
2022-04-03;Sonntag;Wochenende;snow;2.11;-3.82;2293;1231;1062;2224;69;1195;1029;36;33
2022-04-04;Montag;Werktage;partly-cloudy-day;6.46;-3.91;9570;5017;4553;9213;357;4840;4373;177;180
2022-04-05;Dienstag;Werktage;rain;10.01;2.22;9080;4654;4426;8766;314;4492;4274;162;152
2022-04-06;Mittwoch;Werktage;rain;13.09;4.05;12815;6531;6284;12312;503;6259;6053;272;231
2022-04-07;Donnerstag;Werktage;rain;12.94;5.99;10521;5418;5103;10158;363;5216;4942;202;161
2022-04-08;Freitag;Werktage;rain;13.47;7.44;10928;5665;5263;10551;377;5462;5089;203;174
2022-04-09;Samstag;Wochenende;rain;10.54;0.62;13795;7260;6535;13244;551;6948;6296;312;239
2022-04-10;Sonntag;Wochenende;snow;7.72;-0.18;2912;1594;1318;2807;105;1528;1279;66;39
2022-04-11;Montag;Werktage;partly-cloudy-day;13.37;-0.19;12372;6481;5891;11763;609;6155;5608;326;283
2022-04-12;Dienstag;Werktage;cloudy;17.4;3.55;12905;6799;6106;12364;541;6510;5854;289;252
2022-04-13;Mittwoch;Werktage;partly-cloudy-day;19.05;7.68;13267;6917;6350;12703;564;6605;6098;312;252
2022-04-14;Donnerstag;Werktage;rain;18.7;9.02;12781;6607;6174;12231;550;6332;5899;275;275
2022-04-15;Freitag;Werktage;rain;17.15;9.61;3714;2074;1640;3616;98;2021;1595;53;45
2022-04-16;Samstag;Wochenende;partly-cloudy-day;12.57;5.59;16721;8724;7997;16074;647;8381;7693;343;304
2022-04-17;Sonntag;Wochenende;clear-day;12.84;1.2;2853;1625;1228;2742;111;1569;1173;56;55
2022-04-18;Montag;Werktage;clear-day;13.71;1.62;3107;1756;1351;2998;109;1693;1305;63;46
2022-04-19;Dienstag;Werktage;partly-cloudy-day;14.47;2.87;12008;6349;5659;11489;519;6052;5437;297;222
2022-04-20;Mittwoch;Werktage;partly-cloudy-day;13.78;3.22;12453;6521;5932;11910;543;6219;5691;302;241
2022-04-21;Donnerstag;Werktage;partly-cloudy-day;15.28;3.27;13536;6965;6571;12957;579;6656;6301;309;270
2022-04-22;Freitag;Werktage;partly-cloudy-day;13.97;3.58;13463;7172;6291;12858;605;6853;6005;319;286
2022-04-23;Samstag;Wochenende;partly-cloudy-day;14.96;5.59;15559;8106;7453;14970;589;7799;7171;307;282
2022-04-24;Sonntag;Wochenende;rain;11.19;5.99;3037;1742;1295;2961;76;1696;1265;46;30
2022-04-25;Montag;Werktage;rain;11.94;6.48;9926;5105;4821;9573;353;4910;4663;195;158
2022-04-26;Dienstag;Werktage;rain;10.55;5.74;8657;4422;4235;8311;346;4253;4058;169;177
2022-04-27;Mittwoch;Werktage;clear-day;13.95;3.54;12176;6248;5928;11713;463;6005;5708;243;220
2022-04-28;Donnerstag;Werktage;clear-day;16.37;3.46;13905;7068;6837;13254;651;6749;6505;319;332
2022-04-29;Freitag;Werktage;partly-cloudy-day;16.96;4.26;13449;6884;6565;12936;513;6618;6318;266;247
2022-04-30;Samstag;Wochenende;rain;12.04;7.61;15632;8415;7217;15029;603;8100;6929;315;288
2022-05-01;Sonntag;Wochenende;rain;13.57;5.77;3632;2020;1612;3512;120;1947;1565;73;47
2022-05-02;Montag;Werktage;clear-day;16.27;4.16;10992;5598;5394;10566;426;5385;5181;213;213
2022-05-03;Dienstag;Werktage;rain;16.08;6.12;10985;5563;5422;10598;387;5374;5224;189;198
2022-05-04;Mittwoch;Werktage;rain;16.07;7.75;11519;5836;5683;11111;408;5643;5468;193;215
2022-05-05;Donnerstag;Werktage;rain;14.92;7.18;11710;5997;5713;11283;427;5787;5496;210;217
2022-05-06;Freitag;Werktage;rain;13.08;8.43;10820;5577;5243;10463;357;5389;5074;188;169
2022-05-07;Samstag;Wochenende;rain;15.21;9.23;17006;8956;8050;16323;683;8610;7713;346;337
2022-05-08;Sonntag;Wochenende;rain;16.63;8.55;3678;2032;1646;3548;130;1956;1592;76;54
2022-05-09;Montag;Werktage;rain;17.85;8.19;10363;5335;5028;10012;351;5145;4867;190;161
2022-05-10;Dienstag;Werktage;partly-cloudy-day;20.56;8.43;11584;5884;5700;11180;404;5689;5491;195;209
2022-05-11;Mittwoch;Werktage;partly-cloudy-day;24.45;11.54;12740;6497;6243;12285;455;6254;6031;243;212
2022-05-12;Donnerstag;Werktage;rain;23.46;13.84;13396;6712;6684;12973;423;6490;6483;222;201
2022-05-13;Freitag;Werktage;rain;20.09;13.79;12751;6580;6171;12307;444;6357;5950;223;221
2022-05-14;Samstag;Wochenende;rain;20.68;12.56;17878;9316;8562;17163;715;8955;8208;361;354
2022-05-15;Sonntag;Wochenende;partly-cloudy-day;23.54;10.68;3918;2206;1712;3810;108;2149;1661;57;51
2022-05-16;Montag;Werktage;rain;22.3;13.88;9650;5086;4564;9341;309;4929;4412;157;152
2022-05-17;Dienstag;Werktage;rain;21.87;11.41;11657;5967;5690;11258;399;5779;5479;188;211
2022-05-18;Mittwoch;Werktage;clear-day;24.64;11.64;12336;6469;5867;11920;416;6243;5677;226;190
2022-05-19;Donnerstag;Werktage;rain;25.12;12.83;11887;6177;5710;11520;367;5981;5539;196;171
2022-05-20;Freitag;Werktage;partly-cloudy-day;28.36;14.91;12849;6553;6296;12467;382;6342;6125;211;171
2022-05-21;Samstag;Wochenende;rain;22.11;15.1;16739;8827;7912;16173;566;8530;7643;297;269
2022-05-22;Sonntag;Wochenende;partly-cloudy-day;22.61;12.32;3515;1972;1543;3425;90;1916;1509;56;34
2022-05-23;Montag;Werktage;rain;24.36;14.07;8814;4681;4133;8503;311;4521;3982;160;151
2022-05-24;Dienstag;Werktage;rain;15.23;11.21;9279;4716;4563;9009;270;4570;4439;146;124
2022-05-25;Mittwoch;Werktage;rain;17.99;10.45;14143;7352;6791;13622;521;7084;6538;268;253
2022-05-26;Donnerstag;Werktage;partly-cloudy-day;20.06;10.48;5612;3758;1854;5477;135;3665;1812;93;42
2022-05-27;Freitag;Werktage;partly-cloudy-day;21.16;10.41;18552;9752;8800;17797;755;9348;8449;404;351
2022-05-28;Samstag;Wochenende;rain;15.94;10.44;16464;8763;7701;15784;680;8398;7386;365;315
2022-05-29;Sonntag;Wochenende;rain;13.59;6.65;2538;1456;1082;2472;66;1425;1047;31;35
2022-05-30;Montag;Werktage;partly-cloudy-day;16.81;5.32;10607;5499;5108;10197;410;5288;4909;211;199
2022-05-31;Dienstag;Werktage;rain;19.55;8.82;10101;5067;5034;9700;401;4868;4832;199;202
2022-06-01;Mittwoch;Werktage;rain;21.18;11.45;9661;4949;4712;9305;356;4770;4535;179;177
2022-06-02;Donnerstag;Werktage;rain;21.14;12.22;12768;6554;6214;12329;439;6347;5982;207;232
2022-06-03;Freitag;Werktage;rain;23.02;13.31;10417;5465;4952;10034;383;5263;4771;202;181
2022-06-04;Samstag;Wochenende;partly-cloudy-day;24.9;13.1;18637;10102;8535;17928;709;9729;8199;373;336
2022-06-05;Sonntag;Wochenende;rain;22.84;14.52;3208;1834;1374;3121;87;1784;1337;50;37
2022-06-06;Montag;Werktage;rain;20.68;11.94;3490;1950;1540;3375;115;1898;1477;52;63
2022-06-07;Dienstag;Werktage;rain;17.92;12.91;10074;5176;4898;9728;346;4994;4734;182;164
2022-06-08;Mittwoch;Werktage;rain;19.53;10.14;10814;5467;5347;10390;424;5258;5132;209;215
2022-06-09;Donnerstag;Werktage;rain;15.68;10.69;10657;5698;4959;10310;347;5497;4813;201;146
2022-06-10;Freitag;Werktage;clear-day;19.68;9.36;12763;6653;6110;12304;459;6423;5881;230;229
2022-06-11;Samstag;Wochenende;clear-day;23.03;9.96;15405;8107;7298;14847;558;7829;7018;278;280
2022-06-12;Sonntag;Wochenende;clear-day;25.8;11.93;3546;2050;1496;3434;112;1994;1440;56;56
2022-06-13;Montag;Werktage;rain;22.11;14.6;9373;4912;4461;9044;329;4747;4297;165;164
2022-06-14;Dienstag;Werktage;clear-day;23.61;10.65;12046;6347;5699;11589;457;6121;5468;226;231
2022-06-15;Mittwoch;Werktage;clear-day;26.58;12.55;11632;5982;5650;11239;393;5782;5457;200;193
2022-06-16;Donnerstag;Werktage;partly-cloudy-day;26.5;16.23;14012;7425;6587;13551;461;7169;6382;256;205
2022-06-17;Freitag;Werktage;partly-cloudy-day;25.41;14.72;13549;7241;6308;13136;413;6992;6144;249;164
2022-06-18;Samstag;Wochenende;clear-day;28.85;14.2;15560;8527;7033;15012;548;8204;6808;323;225
2022-06-19;Sonntag;Wochenende;clear-day;31.33;18.0;2771;1505;1266;2720;51;1479;1241;26;25
2022-06-20;Montag;Werktage;rain;27.91;17.85;9806;5076;4730;9488;318;4908;4580;168;150
2022-06-21;Dienstag;Werktage;rain;26.43;15.35;14324;7898;6426;13917;407;7671;6246;227;180
2022-06-22;Mittwoch;Werktage;rain;22.05;16.49;10686;5549;5137;10327;359;5366;4961;183;176
2022-06-23;Donnerstag;Werktage;rain;26.88;15.02;12831;6659;6172;12443;388;6474;5969;185;203
2022-06-24;Freitag;Werktage;rain;21.29;14.49;8259;4278;3981;8000;259;4148;3852;130;129
2022-06-25;Samstag;Wochenende;clear-day;24.44;11.52;17883;9444;8439;17206;677;9063;8143;381;296
2022-06-26;Sonntag;Wochenende;rain;26.85;14.86;3035;1710;1325;2964;71;1679;1285;31;40
2022-06-27;Montag;Werktage;rain;23.2;15.29;11544;6047;5497;11099;445;5817;5282;230;215
2022-06-28;Dienstag;Werktage;rain;21.38;14.15;12779;6688;6091;12364;415;6463;5901;225;190
2022-06-29;Mittwoch;Werktage;partly-cloudy-day;23.21;14.54;15783;8369;7414;15262;521;8082;7180;287;234
2022-06-30;Donnerstag;Werktage;rain;25.97;14.69;14062;7325;6737;13634;428;7087;6547;238;190
2022-07-01;Freitag;Werktage;rain;17.72;12.31;9492;4928;4564;9157;335;4757;4400;171;164
2022-07-02;Samstag;Wochenende;clear-day;23.86;10.6;17096;8994;8102;16415;681;8635;7780;359;322
2022-07-03;Sonntag;Wochenende;partly-cloudy-day;27.82;14.95;3026;1716;1310;2955;71;1679;1276;37;34
2022-07-04;Montag;Werktage;rain;24.82;16.64;10526;5548;4978;10129;397;5335;4794;213;184
2022-07-05;Dienstag;Werktage;rain;24.2;15.23;12112;6205;5907;11677;435;6004;5673;201;234
2022-07-06;Mittwoch;Werktage;partly-cloudy-day;23.69;13.77;14223;7345;6878;13722;501;7091;6631;254;247
2022-07-07;Donnerstag;Werktage;rain;21.48;12.44;13398;7017;6381;12975;423;6775;6200;242;181
2022-07-08;Freitag;Werktage;rain;21.34;12.45;13577;7022;6555;13086;491;6774;6312;248;243
2022-07-09;Samstag;Wochenende;clear-day;23.09;9.71;16108;8374;7734;15555;553;8102;7453;272;281
2022-07-10;Sonntag;Wochenende;partly-cloudy-day;21.09;13.29;2924;1592;1332;2847;77;1559;1288;33;44
2022-07-11;Montag;Werktage;clear-day;22.48;10.68;12364;6532;5832;11851;513;6257;5594;275;238
2022-07-12;Dienstag;Werktage;partly-cloudy-day;24.55;11.96;11989;6203;5786;11486;503;5938;5548;265;238
2022-07-13;Mittwoch;Werktage;clear-day;28.05;12.22;11705;6049;5656;11318;387;5865;5453;184;203
2022-07-14;Donnerstag;Werktage;partly-cloudy-day;30.4;18.28;11634;6186;5448;11236;398;5977;5259;209;189
2022-07-15;Freitag;Werktage;partly-cloudy-day;25.29;16.56;11628;6051;5577;11158;470;5813;5345;238;232
2022-07-16;Samstag;Wochenende;clear-day;24.68;13.38;13373;6953;6420;12935;438;6715;6220;238;200
2022-07-17;Sonntag;Wochenende;clear-day;26.49;12.55;2650;1499;1151;2596;54;1470;1126;29;25
2022-07-18;Montag;Werktage;clear-day;28.57;13.39;10318;5347;4971;9932;386;5130;4802;217;169
2022-07-19;Dienstag;Werktage;clear-day;30.81;14.61;9385;4883;4502;9022;363;4679;4343;204;159
2022-07-20;Mittwoch;Werktage;rain;30.48;18.66;9333;4891;4442;8994;339;4712;4282;179;160
2022-07-21;Donnerstag;Werktage;rain;25.07;17.33;12324;6390;5934;11811;513;6152;5659;238;275
2022-07-22;Freitag;Werktage;clear-day;29.37;15.81;9629;5149;4480;9332;297;5001;4331;148;149
2022-07-23;Samstag;Wochenende;rain;25.16;17.2;11208;5999;5209;10806;402;5764;5042;235;167
2022-07-24;Sonntag;Wochenende;clear-day;27.21;16.31;2511;1437;1074;2464;47;1410;1054;27;20
2022-07-25;Montag;Werktage;rain;30.96;17.99;9227;4894;4333;8907;320;4726;4181;168;152
2022-07-26;Dienstag;Werktage;rain;24.21;16.78;11952;6415;5537;11498;454;6162;5336;253;201
2022-07-27;Mittwoch;Werktage;partly-cloudy-day;24.1;15.01;10609;5691;4918;10182;427;5451;4731;240;187
2022-07-28;Donnerstag;Werktage;rain;26.37;13.09;10785;5670;5115;10432;353;5492;4940;178;175
2022-07-29;Freitag;Werktage;rain;24.26;15.48;10243;5381;4862;9846;397;5182;4664;199;198
2022-07-30;Samstag;Wochenende;rain;24.18;14.48;12486;6751;5735;12074;412;6528;5546;223;189
2022-07-31;Sonntag;Wochenende;partly-cloudy-day;26.5;15.95;2923;1655;1268;2844;79;1604;1240;51;28